timestamp,price,bid,ask
1763471937,91467.7272385,0.65,0.67
1763471938,91466.54864550929,0.65,0.67
1763471939,91462.95666949854,0.65,0.68
1763471940,91462.930937,0.66,0.67
1763471941,91467.61219763415,0.67,0.68
1763471942,91470.55311154033,0.67,0.68
1763471943,91469.12364800656,0.67,0.68
1763471944,91469.023357,0.7,0.71
1763471945,91473.06865294428,0.7,0.71
1763471946,91476.194306,0.68,0.71
1763471948,91477.37349190172,0.69,0.71
1763471949,91477.7281835,0.69,0.71
1763471950,91477.7281835,0.69,0.71
1763471951,91478.2178725,0.7,0.71
1763471952,91481.1135587376,0.7,0.71
1763471953,91484.836652,0.7,0.71
1763471954,91485.014258,0.7,0.71
1763471955,91484.9571575,0.68,0.69
1763471956,91473.60601119182,0.67,0.69
1763471957,91474.19229326522,0.68,0.69
1763471959,91473.034709,0.68,0.69
1763471960,91473.36674315373,0.68,0.7
1763471996,91469.8248355,0.67,0.68
1763471997,91462.47481468295,0.67,0.68
1763471998,91456.45252561693,0.67,0.68
1763471999,91456.4552660048,0.66,0.67
1763472007,91465.37609405641,0.66,0.68
1763472008,91465.0408405,0.66,0.68
1763472009,91464.831417,0.68,0.7
1763472010,91465.7509270354,0.68,0.7
1763472011,91464.942791,0.7,0.71
1763472012,91464.942791,0.7,0.71
1763472013,91472.605326,0.7,0.71
1763472014,91473.56836199503,0.7,0.71
1763472015,91474.60810096619,0.7,0.71
1763472016,91474.0311565,0.69,0.7
1763472017,91470.28898753577,0.69,0.7
1763472018,91470.17140220093,0.69,0.7
1763472019,91474.42478957183,0.69,0.7
1763472020,91473.05774648293,0.69,0.7
1763472021,91473.05774648293,0.68,0.7
1763472022,91469.4666156248,0.66,0.68
1763472023,91469.16856982037,0.65,0.66
1763472024,91449.89417477831,0.64,0.66
1763472025,91452.01962022792,0.64,0.66
1763472026,91451.70973265823,0.61,0.64
1763472027,91451.70973265823,0.61,0.62
1763472028,91446.93398261389,0.62,0.64
1763472029,91439.79199876035,0.61,0.64
1763472030,91439.80949047818,0.62,0.64
1763472031,91439.80949047818,0.62,0.64
1763472032,91442.00133171337,0.61,0.62
1763472033,91438.80166941883,0.61,0.62
1763472034,91438.80382023471,0.61,0.62
1763472035,91441.06770271086,0.62,0.64
1763472036,91441.06770271086,0.62,0.64
1763472037,91440.62907002888,0.62,0.64
1763472038,91440.62907002888,0.61,0.64
1763472039,91438.6088911169,0.62,0.64
1763472040,91438.6088911169,0.62,0.64
1763472041,91441.7010516374,0.64,0.65
1763472042,91441.7010516374,0.64,0.65
1763472044,91451.37078892211,0.66,0.69
1763472045,91462.36234567057,0.66,0.69
1763472046,91462.36234567057,0.66,0.68
1763472047,91460.18513449031,0.66,0.67
1763472048,91457.35477603288,0.66,0.68
1763472049,91457.35477603288,0.67,0.69
1763472050,91462.63721185595,0.68,0.69
1763472051,91462.63721185595,0.68,0.69
1763472052,91463.96496784917,0.68,0.71
1763472053,91464.44813403956,0.7,0.71
1763472054,91468.00550493746,0.68,0.69
1763472055,91468.00550493746,0.69,0.7
1763472056,91467.55609045303,0.69,0.7
1763472059,91464.27130446337,0.68,0.69
1763472060,91460.95699399782,0.68,0.7
1763472061,91460.95699399782,0.68,0.7
1763472062,91464.26001138026,0.7,0.71
1763472063,91467.57843350031,0.7,0.71
1763472064,91470.56404650031,0.73,0.74
1763472065,91482.7240545,0.72,0.74
1763472066,91482.8470415,0.72,0.74
1763472067,91482.8470415,0.72,0.74
1763472068,91483.7548995067,0.71,0.73
1763472069,91481.83735680782,0.7,0.72
1763472070,91477.57469463248,0.7,0.71
1763472071,91473.79863118204,0.69,0.7
1763472072,91473.11132955448,0.71,0.72
1763472073,91472.94601213401,0.7,0.72
1763472074,91472.42292286667,0.69,0.7
1763472075,91470.48637095213,0.69,0.7
1763472076,91469.03233343127,0.69,0.7
1763472077,91469.03233343127,0.69,0.7
1763472078,91468.59599394289,0.7,0.71
1763472079,91471.51209241076,0.69,0.71
1763472080,91471.26252109317,0.69,0.71
1763472081,91467.23373378502,0.69,0.7
1763472082,91467.23373378502,0.68,0.7
1763472083,91460.58866623964,0.65,0.67
1763472084,91459.27282885884,0.65,0.66
1763472085,91451.73677961179,0.65,0.66
1763472086,91447.75368554042,0.61,0.65
1763472087,91447.75295592194,0.59,0.6
1763472088,91427.93941767176,0.55,0.57
1763472089,91424.81747743342,0.53,0.55
1763472090,91402.67026316564,0.51,0.52
1763472091,91402.67026316564,0.5,0.51
1763472092,91397.21813940775,0.48,0.5
1763472093,91395.72516082237,0.45,0.47
1763472094,91383.1339081345,0.45,0.46
1763472095,91383.1339081345,0.46,0.47
1763472096,91376.92668912438,0.45,0.48
1763472097,91376.81754062702,0.45,0.48
1763472098,91376.8183591377,0.45,0.48
1763472099,91376.7618934254,0.45,0.48
1763472100,91376.7618934254,0.45,0.48
1763472101,91377.62705091719,0.45,0.48
1763472102,91377.68629749691,0.46,0.48
1763472103,91378.42036360533,0.46,0.48
1763472104,91379.78071447827,0.46,0.48
1763472105,91379.78071447827,0.45,0.48
1763472106,91379.85918835254,0.41,0.42
1763472107,91376.82918835252,0.42,0.43
1763472108,91360.77523792104,0.4,0.41
1763472109,91350.79480541025,0.34,0.36
1763472110,91337.61668870435,0.32,0.33
1763472112,91323.2493296832,0.3,0.31
1763472113,91317.48590298336,0.31,0.33
1763472114,91318.29886462343,0.3,0.31
1763472115,91314.02790069081,0.26,0.28
1763472116,91293.51296752635,0.26,0.27
1763472117,91286.63418332403,0.26,0.28
1763472118,91287.24454768427,0.27,0.28
1763472119,91292.27425033622,0.28,0.3
1763472120,91302.0563415478,0.3,0.31
1763472121,91301.95329935361,0.29,0.32
1763472122,91303.75006141953,0.3,0.32
1763472123,91310.9413543928,0.3,0.33
1763472124,91314.38099557946,0.28,0.31
1763472125,91310.95884366416,0.26,0.29
1763472126,91292.35413957552,0.27,0.29
1763472127,91291.77686754272,0.27,0.29
1763472128,91291.65369065735,0.26,0.29
1763472129,91292.26532314539,0.25,0.26
1763472130,91289.03971423255,0.25,0.26
1763472131,91277.8453173024,0.24,0.25
1763472132,91272.5280783437,0.25,0.26
1763472133,91283.14626761703,0.25,0.26
1763472134,91283.14626761703,0.23,0.25
1763472135,91282.94666250894,0.23,0.24
1763472136,91271.25060855153,0.22,0.23
1763472137,91270.44436789853,0.22,0.23
1763472138,91270.346838791,0.24,0.25
1763472139,91272.81615654335,0.24,0.25
1763472140,91274.97606358842,0.22,0.24
1763472141,91277.31053179421,0.22,0.23
1763472142,91272.14521661407,0.22,0.23
1763472143,91268.70428343522,0.2,0.22
1763472144,91264.61955567509,0.2,0.22
1763472145,91263.74650437683,0.2,0.22
1763472146,91262.1233692192,0.2,0.22
1763472147,91261.44649846126,0.2,0.21
1763472148,91261.76768101164,0.2,0.21
1763472149,91260.45340869062,0.21,0.22
1763472150,91266.88506042905,0.22,0.23
1763472151,91266.88506042905,0.22,0.23
1763472152,91271.72880529804,0.22,0.23
1763472195,91302.90155664751,0.26,0.27
1763472196,91310.94616661404,0.3,0.31
1763472197,91310.94616661404,0.3,0.31
1763472198,91312.95825978272,0.29,0.31
1763472199,91312.95825978272,0.3,0.32
1763472200,91313.59356529918,0.3,0.31
1763472201,91313.59356529918,0.3,0.32
1763472202,91315.58358214691,0.3,0.31
1763472203,91316.51654530852,0.31,0.32
1763472204,91318.16817870075,0.32,0.33
1763472205,91318.16817870075,0.31,0.34
1763472206,91321.19744980097,0.31,0.32
1763472207,91321.19744980097,0.32,0.35
1763472208,91321.22572401997,0.32,0.34
1763472209,91321.2161466215,0.32,0.34
1763472210,91320.09060299188,0.32,0.34
1763472211,91320.09060299188,0.31,0.34
1763472212,91318.76887237559,0.31,0.34
1763472213,91318.97419038948,0.28,0.3
1763472214,91318.97419038948,0.28,0.3
1763472215,91307.19237639409,0.28,0.29
1763472216,91305.0593357473,0.28,0.29
1763472217,91303.67913125236,0.27,0.29
1763472218,91303.67913125236,0.27,0.28
1763472220,91295.6128752907,0.23,0.24
1763472221,91284.06668838125,0.23,0.24
1763472222,91284.50245779699,0.24,0.25
1763472223,91281.74871535339,0.24,0.25
1763472224,91285.34653668199,0.24,0.25
1763472225,91285.45021316514,0.24,0.25
1763472226,91287.1025915592,0.23,0.25
1763472227,91287.1025915592,0.23,0.25
1763472228,91287.06658614156,0.23,0.24
1763472229,91287.05057434358,0.23,0.24
1763472230,91287.00825154665,0.23,0.24
1763472231,91286.27953279247,0.23,0.24
1763472232,91285.83386346923,0.24,0.25
1763472233,91287.75396122705,0.24,0.25
1763472234,91287.61883893306,0.24,0.25
1763472235,91286.49520763228,0.24,0.25
1763472236,91286.78315702618,0.24,0.25
1763472237,91286.3851214693,0.24,0.25
1763472238,91285.97059499066,0.23,0.24
1763472239,91287.19946849007,0.23,0.24
1763472240,91286.8754934701,0.25,0.26
1763472241,91296.99469477897,0.25,0.26
1763472242,91296.96111777898,0.26,0.27
1763472243,91301.69292553425,0.26,0.27
1763472244,91304.35454352225,0.28,0.3
1763472245,91304.7330306238,0.28,0.3
1763472246,91315.27945824554,0.29,0.31
1763472247,91315.27945824554,0.29,0.31
1763472248,91319.91562242193,0.33,0.35
1763472249,91330.3340545,0.33,0.35
1763472250,91332.90872808572,0.32,0.33
1763472251,91328.40847280633,0.24,0.26
1763472252,91311.67092341365,0.24,0.26
1763472253,91298.358258646,0.24,0.25
1763472254,91298.358258646,0.25,0.26
1763472255,91294.75381533153,0.24,0.26
1763472256,91294.75381533153,0.24,0.26
1763472257,91294.6221996614,0.25,0.26
1763472258,91296.18080093096,0.26,0.28
1763472259,91300.35631556733,0.26,0.27
1763472260,91300.87055922135,0.26,0.28
1763472261,91300.87055922135,0.26,0.28
1763472262,91302.10983923833,0.26,0.27
1763472263,91302.10983923833,0.26,0.27
1763472264,91302.84490258328,0.27,0.28
1763472265,91302.84490258328,0.23,0.25
1763472266,91296.49714652254,0.23,0.25
1763472267,91300.2067451529,0.2,0.22
1763472268,91297.61453887516,0.2,0.22
1763472269,91285.33002371993,0.19,0.2
1763472270,91284.79572907192,0.19,0.21
1763472271,91273.54088679448,0.18,0.2
1763472272,91273.54088679448,0.18,0.19
1763472273,91271.64115996231,0.18,0.2
1763472274,91272.9464835906,0.18,0.2
1763472275,91272.8416805906,0.18,0.2
1763472276,91266.6097292451,0.17,0.18
1763472277,91265.57126667775,0.16,0.17
1763472278,91265.57126667775,0.16,0.19
1763472279,91265.45520325073,0.16,0.17
1763472280,91265.0569984159,0.15,0.17
1763472281,91259.19877640539,0.15,0.16
1763472282,91258.64587974476,0.15,0.16
1763472283,91257.9669154312,0.15,0.16
1763472284,91257.9669154312,0.15,0.16
1763472285,91256.78307667346,0.16,0.17
1763472286,91256.04278282188,0.16,0.17
1763472287,91260.64321845752,0.18,0.2
1763472288,91267.22435020191,0.19,0.2
1763472289,91267.22435020191,0.21,0.23
1763472290,91281.01275393483,0.24,0.25
1763472291,91298.22316324608,0.24,0.25
1763472292,91298.86607430474,0.22,0.25
1763472293,91298.86607430474,0.22,0.24
1763472294,91292.87887945953,0.22,0.24
1763472295,91292.2257335583,0.22,0.24
1763472296,91292.23000981616,0.22,0.24
1763472297,91292.22773811272,0.23,0.25
1763472298,91292.22689852232,0.23,0.25
1763472299,91293.87885022988,0.23,0.25
1763472300,91292.76421959167,0.23,0.24
1763472301,91292.92579797213,0.21,0.23
1763472302,91292.95492660432,0.21,0.22
1763472303,91296.20122563974,0.21,0.22
1763472304,91298.20272821667,0.24,0.26
1763472305,91299.55989916413,0.23,0.24
1763472306,91297.93729768404,0.19,0.2
1763472307,91295.77817499675,0.19,0.21
1763472308,91283.60585909923,0.21,0.22
1763472309,91286.684181965,0.21,0.22
1763472310,91283.44043953398,0.18,0.2
1763472311,91281.97570578515,0.18,0.2
1763472312,91283.17943328542,0.18,0.21
1763472313,91282.98577168825,0.19,0.22
1763472314,91282.98577168825,0.19,0.22
1763472315,91283.9387280587,0.2,0.21
1763472316,91285.42991718592,0.18,0.21
1763472317,91285.42991718592,0.19,0.21
1763472318,91280.77987406093,0.11,0.12
1763472319,91267.58278750443,0.11,0.12
1763472320,91241.31707546604,0.15,0.17
1763472321,91241.50849,0.15,0.16
1763472322,91248.12648391668,0.15,0.17
1763472323,91248.12648391668,0.15,0.16
1763472324,91253.60575257498,0.15,0.16
1763472325,91253.60575257498,0.14,0.16
1763472326,91254.89725952412,0.14,0.16
1763472327,91254.08245452736,0.14,0.15
1763472328,91253.73259496033,0.14,0.15
1763472329,91253.73259496033,0.14,0.15
1763472330,91252.82769566907,0.14,0.15
1763472331,91252.82530235387,0.14,0.15
1763472332,91253.47754649993,0.14,0.15
1763472333,91246.74178639406,0.1,0.11
1763472334,91219.64555681251,0.1,0.11
1763472335,91219.00309386339,0.1,0.11
1763472336,91222.21145251414,0.1,0.12
1763472337,91224.13700606461,0.1,0.11
1763472338,91224.13300606461,0.11,0.12
1763472339,91224.76024788844,0.12,0.13
1763472340,91243.5581633632,0.14,0.15
1763472341,91243.5581633632,0.14,0.15
1763472342,91247.66277777877,0.14,0.15
1763472343,91247.9903781932,0.14,0.15
1763472344,91249.30432455195,0.14,0.16
1763472345,91253.20108424353,0.13,0.15
1763472346,91253.07308775191,0.14,0.15
1763472347,91253.07308775191,0.14,0.15
1763472348,91257.43023495757,0.13,0.15
1763472349,91257.43023495757,0.13,0.15
1763472350,91258.25963438058,0.13,0.15
1763472351,91258.25963438058,0.13,0.15
1763472352,91256.37522294674,0.13,0.15
1763472353,91256.1284009709,0.14,0.15
1763472354,91261.340776311,0.14,0.15
1763472355,91262.50762042197,0.14,0.15
1763472356,91268.89263026333,0.14,0.15
1763472357,91268.89263026333,0.14,0.15
1763472358,91269.97069442015,0.15,0.16
1763472359,91271.96244379217,0.15,0.16
1763472360,91271.90169037177,0.14,0.15
1763472361,91271.04777760133,0.14,0.15
1763472362,91271.04777760133,0.14,0.15
1763472363,91273.50681349696,0.16,0.18
1763472364,91273.50681349696,0.16,0.18
1763472365,91273.95375284638,0.16,0.18
1763472366,91273.95375284638,0.16,0.18
1763472367,91275.88704283984,0.16,0.18
1763472368,91275.88766709181,0.16,0.18
1763472369,91275.88766709181,0.16,0.18
1763472370,91275.00506851453,0.16,0.18
1763472371,91275.00506851453,0.16,0.18
1763472372,91276.97184649105,0.16,0.18
1763472373,91277.76174636527,0.16,0.18
1763472374,91277.76174636527,0.15,0.17
1763472375,91275.43159968268,0.15,0.17
1763472376,91275.6656845402,0.15,0.17
1763472377,91274.90049323846,0.15,0.16
1763472378,91274.94144182178,0.15,0.16
1763472379,91270.74618913737,0.13,0.15
1763472380,91272.44743871821,0.13,0.16
1763472381,91272.07377734297,0.14,0.16
1763472382,91270.51134676024,0.16,0.17
1763472383,91274.99184458875,0.16,0.17
1763472384,91276.76573423731,0.14,0.16
1763472385,91273.41457070649,0.15,0.16
1763472386,91273.96797360202,0.15,0.16
1763472387,91274.30601313687,0.13,0.16
1763472388,91274.30601313687,0.13,0.14
1763472389,91272.11514460176,0.13,0.14
1763472390,91272.32484493667,0.13,0.14
1763472391,91268.64306313907,0.13,0.14
1763472392,91268.7406124588,0.13,0.14
1763472393,91265.04449060818,0.13,0.14
1763472394,91267.90925899826,0.13,0.14
1763472395,91270.4705310614,0.13,0.14
1763472396,91272.33084861681,0.13,0.14
1763472397,91272.61220516847,0.11,0.13
1763472398,91269.55968215106,0.1,0.12
1763472399,91264.83758807048,0.1,0.12
1763472400,91268.0029465501,0.11,0.13
1763472401,91268.57989031923,0.11,0.13
1763472402,91268.24737033974,0.11,0.13
1763472403,91269.63679717903,0.11,0.13
1763472404,91268.87334443508,0.1,0.12
1763472405,91268.38085785724,0.1,0.11
1763472406,91267.73728763153,0.1,0.11
1763472407,91261.62361102778,0.1,0.11
1763472408,91257.40283482142,0.09,0.1
1763472409,91256.11041944382,0.09,0.1
1763472410,91256.70090691283,0.09,0.1
1763472411,91251.14158632644,0.09,0.1
1763472412,91251.08802812963,0.08,0.09
1763472413,91247.54153618735,0.08,0.09
1763472414,91247.7900381819,0.07,0.09
1763472415,91248.03220806041,0.07,0.09
1763472416,91247.7126709508,0.07,0.09
1763472417,91246.28291906576,0.06,0.08
1763472418,91246.62493822348,0.06,0.07
1763472419,91238.90157914854,0.06,0.07
1763472420,91238.90157914854,0.06,0.07
1763472421,91241.00518604096,0.05,0.06
1763472422,91227.02849285198,0.05,0.06
1763472423,91227.02849285198,0.04,0.05
1763472424,91227.38027589253,0.04,0.05
1763472425,91224.98539488798,0.03,0.04
1763472426,91218.31881732364,0.03,0.04
1763472427,91216.25913251349,0.03,0.04
1763472428,91216.17411203109,0.03,0.04
1763472429,91215.22150184285,0.03,0.04
1763472430,91215.22150184285,0.03,0.04
1763472431,91216.06431539275,0.03,0.04
1763472432,91216.06431539275,0.04,0.05
1763472433,91246.57523056191,0.05,0.06
1763472434,91246.57523056191,0.05,0.06
1763472435,91246.36368754879,0.05,0.06
1763472436,91244.72156476762,0.05,0.06
1763472437,91244.72156476762,0.05,0.06
1763472438,91245.720667946,0.05,0.06
1763472439,91246.92905687848,0.05,0.06
1763472440,91246.33124984428,0.05,0.06
1763472441,91246.64064435876,0.05,0.06
1763472442,91250.29108135046,0.06,0.07
1763472443,91257.06424320719,0.07,0.08
1763472444,91258.4301216036,0.07,0.08
1763472445,91262.29007519236,0.06,0.08
1763472446,91262.21453073615,0.06,0.08
1763472447,91260.715638054,0.05,0.07
1763472448,91260.4507061394,0.06,0.07
1763472449,91250.13190012935,0.05,0.06
1763472450,91246.62313316432,0.05,0.06
1763472451,91247.32156948792,0.05,0.06
1763472452,91246.16409038853,0.05,0.06
1763472453,91246.16409038853,0.05,0.06
1763472454,91246.95993325005,0.05,0.06
1763472455,91246.95993325005,0.04,0.05
1763472456,91246.2196354524,0.04,0.05
1763472457,91245.49794373185,0.05,0.06
1763472458,91244.94461381799,0.05,0.06
1763472459,91245.0028742501,0.05,0.06
1763472460,91245.4916443529,0.05,0.06
1763472461,91247.52810559607,0.05,0.06
1763472462,91247.53066345229,0.05,0.06
1763472463,91247.30177446076,0.05,0.06
1763472464,91247.30214305,0.05,0.06
1763472465,91246.14807661518,0.05,0.06
1763472466,91246.79964894363,0.05,0.06
1763472467,91244.63170007133,0.05,0.06
1763472469,91242.34819775927,0.03,0.04
1763472470,91243.59384949022,0.03,0.04
1763472471,91243.59384949022,0.03,0.04
1763472472,91234.17127246743,0.03,0.04
1763472473,91234.17127246743,0.03,0.04
1763472474,91236.78099777088,0.03,0.04
1763472475,91240.55071876645,0.03,0.04
1763472476,91240.55071876645,0.03,0.04
1763472477,91242.56383189239,0.03,0.04
1763472478,91242.56383189239,0.03,0.04
1763472479,91242.26198989409,0.03,0.04
1763472480,91245.3346089361,0.03,0.04
1763472481,91246.6301834608,0.03,0.04
1763472482,91246.6301834608,0.03,0.04
1763472483,91254.01438598131,0.03,0.04
1763472484,91254.52415841387,0.04,0.05
1763472485,91264.87553160424,0.04,0.05
1763472486,91263.33462525514,0.04,0.05
1763472487,91263.33462525514,0.03,0.04
1763472488,91258.8853539059,0.03,0.04
1763472489,91256.08550034337,0.03,0.04
1763472490,91250.40767330652,0.03,0.04
1763472491,91250.40767330652,0.03,0.04
1763472492,91241.92058104998,0.03,0.04
1763472493,91244.71682285494,0.03,0.04
1763472494,91244.71682285494,0.03,0.04
1763472495,91247.49868012383,0.03,0.04
1763472496,91244.1849973792,0.03,0.04
1763472497,91243.17009147046,0.03,0.04
1763472498,91243.31681700952,0.02,0.03
1763472499,91240.7666429706,0.02,0.03
1763472500,91238.91944348489,0.02,0.03
1763472501,91235.93469353684,0.02,0.03
1763472502,91237.87581319202,0.02,0.03
1763472503,91235.08773805364,0.02,0.03
1763472504,91235.25657592907,0.02,0.03
1763472505,91233.76432166366,0.02,0.03
1763472506,91233.76432166366,0.02,0.03
1763472507,91234.9754752508,0.02,0.03
1763472508,91234.9754752508,0.02,0.03
1763472509,91244.48330962994,0.02,0.03
1763472510,91244.62579141787,0.02,0.03
1763472511,91244.62579141787,0.02,0.03
1763472512,91232.99640282767,0.02,0.03
1763472513,91234.6904699311,0.02,0.03
1763472514,91235.15022291931,0.02,0.03
1763472515,91234.57371464041,0.02,0.03
1763472516,91234.31017048442,0.02,0.03
1763472517,91240.06604380666,0.02,0.03
1763472518,91244.29584785002,0.02,0.03
1763472519,91244.29584785002,0.01,0.02
1763472520,91245.54757295366,0.01,0.02
1763472521,91244.4192051314,0.01,0.02
1763472522,91244.4192051314,0.01,0.02
1763472523,91244.91283662773,0.01,0.02
1763472524,91244.59381990238,0.01,0.02
1763472525,91244.59381990238,0.01,0.02
1763472526,91246.70706181934,0.01,0.02
1763472527,91246.88673152014,0.01,0.02
1763472528,91246.0004227458,0.01,0.02
1763472529,91246.76825108613,0.01,0.02
1763472530,91246.76825108613,0.01,0.02
1763472531,91244.13242981768,0.01,0.02
1763472532,91244.13242981768,0.01,0.02
1763472533,91245.26542445531,0.01,0.02
1763472534,91245.03568133953,0.01,0.02
1763472535,91245.03568133953,0.01,0.02
1763472536,91245.56072956037,0.01,0.02
1763472537,91245.44045731575,0.01,0.02
1763472538,91245.93151307576,0.01,0.02
1763472539,91245.79890534755,0.01,0.02
1763472540,91245.79890534755,0.01,0.02
1763472541,91242.07122357746,0.0,0.01
1763472542,91227.27951287819,0.0,0.01
1763472543,91231.11355090534,0.0,0.01
1763472544,91228.22109531582,0.0,0.01
1763472545,91228.22109531582,0.0,0.01
1763472546,91226.82162658243,0.0,0.01
1763472547,91226.63445530093,0.0,0.01
1763472548,91223.06873321635,0.0,0.01
1763472549,91223.06873321635,0.0,0.01
1763472550,91221.15294827371,0.0,0.01
1763472551,91220.590666114,0.0,0.01
1763472552,91219.74517834306,0.0,0.01
1763472553,91219.7417558068,0.0,0.01
1763472554,91212.99245449051,0.0,0.01
1763472555,91217.56099645322,0.0,0.01
1763472556,91214.75114970535,0.0,0.01
1763472557,91217.1657274054,0.0,0.01
1763472558,91213.76787077523,0.0,0.01
1763472559,91212.51069166411,0.0,0.01
1763472560,91209.10026096248,0.0,0.01
1763472561,91212.13393278951,0.0,0.01
1763472562,91208.10068350496,0.0,0.01
1763472563,91208.45315621514,0.0,0.01
1763472564,91208.25335223113,0.0,0.01
1763472565,91206.73553800659,0.0,0.01
1763472566,91200.76162880668,0.0,0.01
1763472567,91200.33270863052,0.0,0.01
1763472568,91200.21469302713,0.0,0.01
1763472569,91204.20490791801,0.0,0.01
1763472570,91207.72815845317,0.0,0.01
1763472571,91207.91587019953,0.0,0.01
1763472572,91207.2317362093,0.0,0.01
1763472573,91207.8476507919,0.0,0.01
1763472574,91204.57781967543,0.0,0.01
1763472575,91207.31414855797,0.0,0.01
1763472576,91203.89623224945,0.0,0.01
1763472577,91204.72070824335,0.0,0.01
1763472578,91206.65696479987,0.0,0.01
1763472579,91196.6409530767,0.0,0.01
1763472580,91198.18998529557,0.0,0.01
1763472581,91191.94940793246,0.0,0.01
1763472582,91190.81995122577,0.0,0.01
1763472583,91189.64112079557,0.0,0.01
1763472584,91190.5601556112,0.0,0.01
1763472585,91194.81293783618,0.0,0.01
1763472586,91189.43114417649,0.0,0.01
1763472587,91189.58336898427,,0.01
1763472588,91194.91727940229,0.0,0.01
1763472589,91194.46941954803,0.0,0.01
1763472590,91188.96641826865,0.0,0.01
1763472591,91190.90562662543,0.0,0.01
1763472592,91189.20241382025,0.0,0.01
1763472593,91189.20241382025,0.0,0.01
1763472594,91190.73464023664,0.0,0.01
1763472595,91190.73464023664,0.0,0.01
1763472596,91196.11560583701,0.0,0.01
1763472597,91196.17823158209,0.0,0.01
1763472598,91196.6923676947,0.0,0.01
1763472599,91196.86397694837,0.0,0.01
1763472600,91191.33041917054,0.5,0.51
1763472601,91191.10067637704,0.5,0.51
1763472602,91145.05562485725,0.45,0.49
1763472603,91145.59728726592,0.4,0.41
1763472604,91147.5539473132,0.46,0.47
1763472605,91156.33136156618,0.45,0.47
1763472606,91156.33136156618,0.45,0.47
1763472607,91161.62544173679,0.42,0.43
1763472608,91145.00969411174,0.4,0.42
1763472609,91146.86195126206,0.4,0.42
1763472610,91143.73407915137,0.38,0.4
1763472611,91142.05742637192,0.39,0.41
1763472612,91132.85895112569,0.39,0.41
1763472613,91132.85895112569,0.39,0.41
1763472614,91134.42918408729,0.39,0.4
1763472615,91134.42918408729,0.37,0.38
1763472616,91127.28733072638,0.37,0.39
1763472617,91128.33940286725,0.37,0.38
1763472618,91127.94304714496,0.37,0.38
1763472619,91125.7244129026,0.36,0.38
1763472620,91125.4008909026,0.37,0.38
1763472621,91128.1007501712,0.42,0.43
1763472622,91140.4281423704,0.42,0.44
1763472623,91140.4281423704,0.42,0.43
1763472624,91142.1316554331,0.41,0.42
1763472625,91133.98913238558,0.37,0.38
1763472626,91133.55548459744,0.37,0.39
1763472627,91118.30198874166,0.38,0.39
1763472628,91118.30198874166,0.38,0.39
1763472629,91114.58298893315,0.38,0.39
1763472630,91118.48678523414,0.37,0.39
1763472631,91120.86916997943,0.38,0.4
1763472632,91120.86916997943,0.39,0.4
1763472633,91131.38042503214,0.39,0.41
1763472634,91131.38042503214,0.38,0.39
1763472635,91131.86708585975,0.38,0.41
1763472636,91129.96810024342,0.4,0.42
1763472637,91133.6546764137,0.41,0.42
1763472638,91139.93049249354,0.41,0.42
1763472639,91138.17143360944,0.41,0.42
1763472640,91138.17143360944,0.4,0.42
1763472641,91135.9531421967,0.41,0.42
1763472642,91135.9531421967,0.41,0.42
1763472643,91143.37701059626,0.41,0.42
1763472644,91139.5669473558,0.41,0.42
1763472645,91138.97488345188,0.41,0.42
1763472646,91137.84033392224,0.4,0.42
1763472647,91137.84033392224,0.4,0.41
1763472648,91135.427672448,0.4,0.41
1763472649,91135.71130128004,0.4,0.41
1763472650,91135.75432368877,0.4,0.41
1763472651,91137.5859506853,0.41,0.42
1763472652,91134.98173870932,0.4,0.41
1763472653,91134.9015241964,0.4,0.41
1763472654,91133.84602295051,0.4,0.42
1763472655,91135.5272072254,0.4,0.43
1763472656,91135.24589858143,0.4,0.43
1763472657,91139.92600582376,0.4,0.42
1763472658,91140.87171130026,0.4,0.42
1763472659,91140.96479932319,0.4,0.42
1763472660,91137.73110315118,0.4,0.41
1763472661,91137.73110315118,0.4,0.41
1763472662,91131.8573963703,0.4,0.41
1763472663,91132.35880499627,0.4,0.41
1763472664,91145.38838257479,0.4,0.41
1763472665,91139.88499962178,0.4,0.41
1763472666,91137.61308693496,0.4,0.41
1763472667,91138.03369952163,0.4,0.42
1763472668,91139.68503981961,0.4,0.42
1763472669,91145.39236895187,0.4,0.42
1763472670,91145.39236895187,0.4,0.42
1763472671,91143.75721741773,0.41,0.42
1763472672,91164.91272348775,0.48,0.49
1763472673,91169.77208014631,0.49,0.51
1763472674,91194.56200984339,0.49,0.5
1763472675,91186.92499797938,0.51,0.52
1763472676,91186.13300009833,0.51,0.53
1763472677,91186.5836653442,0.49,0.5
1763472678,91186.5836653442,0.48,0.5
1763472679,91184.60783464898,0.49,0.5
1763472680,91186.4275287574,0.46,0.47
1763472681,91186.4275287574,0.46,0.47
1763472682,91164.4483795333,0.46,0.47
1763472683,91164.4483795333,0.42,0.43
1763472684,91143.50599284275,0.42,0.43
1763472685,91142.93569051354,0.41,0.43
1763472686,91139.48470027003,0.41,0.42
1763472687,91138.78852832886,0.4,0.41
1763472688,91138.78852832886,0.38,0.39
1763472689,91138.12371052093,0.39,0.4
1763472690,91135.34433698429,0.39,0.4
1763472691,91135.34433698429,0.39,0.4
1763472692,91132.42565692565,0.39,0.41
1763472693,91134.17301864018,0.39,0.41
1763472694,91134.1333942143,0.39,0.41
1763472695,91133.5042261124,0.39,0.41
1763472696,91134.50450316313,0.39,0.41
